Engine Size,Age of Vehicle,Speed,Road Type,Traffic Conditions,Temperature,Wind Speed,NOx Emissions
3.268798831,13,3.602717441,Rural,Heavy,28.56819443,15.66615621,1.091949941
2.54888165,5,37.26441304,Rural,Moderate,13.01308096,12.75163433,1.098489783
0.862415742,13,54.79988565,City,Moderate,25.26818354,7.954005614,0.369765577
1.244095757,28,47.18297494,Highway,Moderate,18.71637378,10.44829284,1.499071395
5.856799228,9,58.54001673,City,Moderate,-3.559739843,13.45950784,1.928704669
3.314190043,18,101.1471209,Rural,Heavy,11.47413745,15.13676056,1.042521832
1.189458378,16,79.33995711,City,Free flow,10.02051251,19.92026684,1.933311907
2.047063751,25,73.61611207,City,Free flow,6.067197011,0.736610089,0.237100012
0.989597464,11,65.12679584,Rural,Free flow,13.20354737,17.37139004,0.322825179
1.074268551,15,102.149326,Rural,Heavy,7.762378553,3.990032898,1.978369808
2.992905611,17,55.75683726,City,Free flow,14.91660412,7.054150952,1.531624112
3.76871668,1,111.8344858,Rural,Heavy,25.34087554,18.47499982,1.136172566
2.440772539,10,18.82227503,City,Moderate,24.52699849,19.91031084,1.687493327
1.354442818,23,113.9100984,Highway,Moderate,13.56015279,9.461410773,0.682848125
2.707351267,2,61.16161602,Rural,Moderate,25.12805742,15.49896167,1.346249404
5.844387175,8,99.23044389,Rural,Moderate,27.4847008,16.70715957,0.454595189
2.453805981,4,74.87330602,Rural,Moderate,10.72882529,4.232154446,1.742802502
5.608137314,10,23.07988436,City,Moderate,31.54666222,16.94830059,0.117372077
3.641316786,13,31.04587226,Rural,Moderate,-5.547916698,13.70811359,1.257918244
1.31781451,13,113.427879,Rural,Heavy,19.9630493,13.25076895,0.140634509
0.883346414,9,46.23049631,Rural,Free flow,-2.686009572,0.160257226,0.505039416
4.352194286,6,10.22743925,Highway,Moderate,-3.717212577,9.637223885,0.764703791
5.649346885,5,107.5718746,Highway,Free flow,2.808399307,1.255086609,1.430093116
5.375156289,0,99.14564543,City,Moderate,-4.018496051,2.158166335,1.246312144
4.042227618,22,76.9003552,City,Free flow,9.351814398,16.79730087,0.479623001
2.410396898,4,79.25633548,City,Moderate,-3.763173428,16.48555564,1.849913197
1.757032815,25,111.2304831,City,Heavy,21.15458528,12.4860821,1.57519697
3.265621319,7,77.18616369,City,Free flow,33.74486258,18.3672659,1.723844287
1.974105671,1,105.3442808,Rural,Heavy,26.97568034,18.87951666,0.726052477
2.496085321,28,63.26182036,City,Free flow,11.5519299,19.58670009,1.842140693
5.920203283,4,34.9304718,Rural,Moderate,22.62852744,0.462119644,0.876490654
5.046607265,0,10.81618377,Highway,Heavy,27.30388802,8.491015511,0.615686751
1.131731693,22,76.953609,City,Moderate,4.560112836,5.60486786,1.151379629
5.911323774,21,55.76925412,Rural,Heavy,22.41954284,2.402634869,0.935256874
5.727968121,14,96.04800255,Highway,Free flow,-0.796367024,19.75787208,0.275107287
2.496346636,18,42.2735872,Rural,Free flow,28.31389283,19.76492949,0.812364839
4.732199617,13,15.10598867,Rural,Heavy,28.35424164,9.381315862,0.356926285
2.359632867,12,114.9820987,City,Heavy,27.95077434,7.199282787,1.288434028
3.266405057,16,106.9021665,Highway,Free flow,15.51250661,8.653129351,0.769656753
1.673704271,5,119.2810834,Highway,Moderate,29.63040683,14.51101433,1.458009966
4.256643866,21,56.99604461,Rural,Moderate,-6.428064262,15.16059224,0.31763752
2.980540338,0,25.07048132,Rural,Heavy,22.80131598,11.6227585,1.426676037
2.714900558,24,3.154797585,Rural,Free flow,35.29789569,19.68703171,1.356510615
3.410116107,16,114.8398408,Rural,Free flow,19.13720244,11.8778912,1.716496133
4.948584343,25,47.49407366,Highway,Heavy,33.39607462,19.2789324,0.802130246
5.294704586,23,57.52266811,City,Free flow,11.43563945,13.80215581,1.838538499
2.807464865,26,18.00477171,City,Heavy,4.315201576,10.62620485,1.262711988
3.658529727,5,5.477087943,Highway,Free flow,0.630149203,13.93969128,1.778909758
5.097615969,17,4.185339926,Highway,Heavy,1.957771277,13.96261531,0.464486831
2.348868872,14,2.889320199,Highway,Free flow,-3.461800569,10.80107804,0.990064622
3.252457099,16,3.554142986,Rural,Moderate,26.60681306,10.75547216,0.868435272
3.32319837,16,1.388784779,Highway,Moderate,5.629171651,11.21178257,1.717381753
5.915300233,14,80.9024893,Highway,Heavy,-7.242386285,13.01588302,1.706386308
1.499053822,25,98.04555053,Highway,Free flow,38.83327161,9.355735632,1.925971522
3.027429363,12,66.85877035,Rural,Moderate,6.865128843,17.31246728,1.60778626
5.445183368,19,3.556808718,City,Free flow,26.51708186,16.48400892,0.510427549
2.823884817,13,73.72331325,Highway,Heavy,16.39005257,11.04531944,1.411717816
2.249210443,14,76.24341209,Rural,Heavy,20.70353813,1.768817814,1.929878136
1.603508316,6,2.47357906,City,Heavy,9.930280045,18.15318484,1.297706132
5.826103885,26,43.58325511,City,Heavy,18.11261117,13.41356359,0.779856738
2.541367109,6,68.7476234,Highway,Free flow,35.62216805,12.87055596,0.453958839
5.529896034,16,62.46784754,Highway,Heavy,-0.370597663,7.003604531,0.77382737
0.832155878,2,79.37664667,Rural,Moderate,23.80232925,13.14623719,0.664536323
1.639527967,14,84.67647532,Highway,Moderate,22.164863,0.748228957,0.523869369
0.873822499,29,44.32806854,City,Moderate,9.234162931,18.34674188,1.434931153
2.139686394,26,102.4592649,Rural,Free flow,17.90135196,18.93585492,1.158664608
3.139707106,16,88.59024523,Rural,Free flow,36.62181597,11.38359209,0.908552299
4.612433966,17,108.8170758,Rural,Moderate,-8.273558811,15.16999791,0.512126676
3.59874453,23,15.29644257,Rural,Moderate,28.90674422,7.648828836,1.534006222
2.909355349,20,10.5401178,Highway,Free flow,27.06853689,16.91642494,0.243124832
5.882774129,18,72.10108556,Highway,Moderate,8.113699564,12.46088365,0.675229055
3.391331747,7,82.6039265,Highway,Moderate,-2.509356703,17.71028251,1.49353605
3.478868548,28,113.2392031,Highway,Moderate,-7.690413022,9.146418265,0.722732967
5.949482887,10,27.88412691,City,Free flow,-4.910645736,5.12649166,0.935227186
3.978976612,20,7.046752125,City,Moderate,4.550529746,14.74787022,0.333801649
2.729063305,2,78.41940837,Rural,Moderate,18.7818568,16.29102938,1.685151884
4.865255095,24,13.1909968,City,Moderate,20.54373176,16.91889309,1.770055643
4.928875141,0,5.293219139,Highway,Heavy,15.30211775,10.63833133,1.319605518
1.966791495,20,31.22627188,Highway,Free flow,9.634681552,17.91343108,1.221938576
3.423415205,0,75.45277431,Rural,Heavy,-6.621667686,17.71738794,0.915343932
3.770235757,15,103.2852628,Highway,Heavy,20.32901893,14.44406291,0.699177492
1.525141228,7,85.28822144,Highway,Free flow,16.63322937,11.17681103,1.247975994
3.759873608,1,112.241317,Rural,Moderate,5.4383683,13.77631078,1.875278096
4.533673726,14,59.44557807,Rural,Moderate,38.29085369,12.40714566,0.886834259
1.280737489,8,85.86859322,City,Heavy,6.478997523,1.809888313,0.196218738
3.181081535,1,64.58506644,City,Heavy,36.91391244,17.10690296,0.739484189
5.826435549,16,8.776754522,Rural,Moderate,24.63881059,16.53291178,1.511361877
3.105883335,10,49.29563983,City,Heavy,-9.839095794,18.85495573,1.74555353
3.535688869,9,7.812563101,Rural,Heavy,17.74180673,1.83676003,0.208059852
1.056331362,15,61.81163191,City,Moderate,-8.616272257,13.21990913,1.927674939
3.798033948,9,34.38135431,City,Free flow,-8.116012745,14.93491168,1.612463234
4.523120406,22,79.13969886,Highway,Heavy,14.81534997,14.68874816,0.665477926
4.645822122,11,6.062026747,Rural,Free flow,5.788934862,2.034288938,0.608445415
1.495646354,25,112.2036928,Rural,Moderate,21.45047055,2.451656085,1.002225509
1.177861055,21,111.7554273,Rural,Moderate,4.601041374,14.52786198,1.16982665
1.910422843,9,79.69306686,City,Moderate,6.405992866,4.664393129,1.587298892
2.706730174,2,112.6159577,Highway,Heavy,20.35317517,2.547715136,1.49242154
5.877573953,27,1.789054666,Rural,Heavy,0.338327761,2.64549568,1.992044976
3.430814161,14,20.057625,Highway,Heavy,24.46404241,18.74455265,0.293614148
5.263279282,21,81.59712842,Highway,Moderate,5.893555018,16.41007461,1.690512106
5.193293244,4,43.5091499,Rural,Free flow,-5.305594789,17.24214924,1.675627726
2.670312918,13,82.0349628,Highway,Heavy,37.47471876,2.525481807,0.111785755
4.373618586,20,13.51837041,Highway,Moderate,-4.726429852,13.12212277,0.907839313
0.851103273,11,40.59915243,Rural,Moderate,5.418347753,6.356368523,1.780414622
4.4055632,18,80.88814728,City,Moderate,38.5504151,9.200463741,0.700856271
2.381292107,19,2.953560672,Highway,Moderate,-8.979345339,1.790800262,1.401406726
4.403185192,16,98.23706262,City,Free flow,5.300779737,0.312530034,0.385952876
5.558511963,17,29.58470375,Highway,Moderate,32.09928092,4.151930011,0.203917102
3.267061554,26,7.202712135,Rural,Free flow,3.30907356,2.075275416,1.116588181
3.812429694,21,103.1396701,Rural,Heavy,25.30556416,13.37261496,1.548348096
1.745170708,11,34.41870912,Highway,Heavy,24.79308789,4.712972076,0.740966441
1.493078142,14,17.46353541,City,Moderate,21.40516885,14.54323681,0.619939432
5.312050909,8,89.51656057,Rural,Free flow,29.04076544,5.705987746,1.531853184
1.352311903,20,43.32264763,Highway,Moderate,30.53171958,19.68679695,1.980645054
4.834561723,1,56.9869567,City,Moderate,-4.602928566,17.3214492,0.641103891
4.792376012,12,118.8518038,City,Heavy,13.84410746,17.89573613,1.748167575
4.148321377,7,95.21328512,Highway,Moderate,16.56978215,8.7484128,1.391164227
4.161318351,3,114.4859712,Highway,Heavy,38.22794853,16.52902446,0.639831184
0.978759663,20,61.52936916,Rural,Free flow,37.2057074,7.338538784,0.377812229
4.122607714,11,34.34444885,City,Heavy,28.94731386,14.70158173,0.68296669
1.223525507,11,102.2697566,City,Moderate,8.222356054,8.710610837,0.682628896
3.229757179,8,79.92281302,City,Heavy,28.96546527,7.156294001,1.727257642
4.177691235,15,36.5183217,Rural,Moderate,-9.975134247,15.61154597,1.623147445
1.191449327,4,91.25480874,Rural,Free flow,-2.516670149,14.35711852,1.288313501
1.505439629,1,38.7950521,Rural,Heavy,4.465196391,7.053380575,1.991251986
2.152249809,22,49.55599113,Highway,Free flow,17.86269409,15.63621468,1.115635603
2.80230189,22,107.4422241,Rural,Moderate,20.42171176,18.98417973,1.937227612
4.493827804,28,25.75421235,Rural,Moderate,-9.735549731,4.334363607,0.851705172
4.626786113,14,17.69237236,Rural,Moderate,15.80011779,2.535921678,0.602012158
4.123360804,0,27.06962967,City,Moderate,29.67798125,17.34087662,1.470509799
2.170467693,28,117.4143778,City,Moderate,28.51119894,9.9052347,1.611315241
4.160811655,3,108.1787436,Rural,Heavy,6.331719361,16.23732155,0.770010168
1.467419618,16,44.34629048,City,Free flow,13.76357401,15.8902179,1.374280999
4.180973266,29,43.71873086,City,Heavy,7.730125016,3.926976843,0.188618017
5.541456562,18,11.7751264,Highway,Free flow,-3.825243036,6.160856471,1.259116237
2.683926148,21,68.27311813,Rural,Moderate,30.31505957,19.12694394,0.95554013
3.019852585,14,70.64375443,Highway,Free flow,-4.756717059,2.205257078,1.24238232
1.143487601,24,12.79641161,Rural,Moderate,28.22961252,13.58965119,0.168565434
4.519676015,26,10.12685952,Rural,Moderate,8.509842056,19.92492512,0.418575448
1.451306402,13,101.9361631,Rural,Free flow,31.80449265,4.062220053,1.124911655
3.907948145,19,15.52276395,Highway,Heavy,5.024436571,18.44375468,0.808695794
5.070548986,3,8.923989018,City,Heavy,-3.819187909,1.035536673,1.126467829
1.800964383,2,62.48281051,Highway,Free flow,-0.91679629,0.295069218,1.665222589
5.537826607,19,75.75645328,Rural,Heavy,36.02714457,15.55706792,1.122127698
1.053584858,25,39.64445679,City,Heavy,34.5433763,12.22091041,1.342508974
3.077829195,25,65.86158664,Rural,Free flow,16.48690004,11.15424413,1.809442525
1.275036862,2,48.7181719,City,Free flow,20.31845255,15.57672838,0.665123144
4.734562057,10,100.4081019,Rural,Moderate,31.09786284,13.8411431,1.023454398
1.770268504,9,68.66527123,Rural,Moderate,-0.959978817,1.742174962,1.337759046
5.169810523,20,33.68084523,City,Free flow,20.70258191,17.21684199,0.777845952
1.054824154,3,107.5611965,Rural,Heavy,-0.93210757,17.13538129,0.697266423
5.061377564,12,92.74292564,Highway,Heavy,2.944829509,11.92710797,1.716775998
2.617994874,20,63.03109365,City,Moderate,10.35080604,8.126163213,1.642742274
4.311200355,19,49.32292808,City,Heavy,-8.238554507,4.597058675,0.209340193
4.316217881,10,30.93212306,Highway,Moderate,36.94642845,9.440757355,1.283932696
5.806209436,13,113.5364301,Highway,Heavy,16.06618773,15.9793454,1.682409347
3.809533677,26,60.42391511,Rural,Moderate,30.72754804,10.81249624,0.445694429
4.863602862,17,106.043991,City,Free flow,30.21082204,2.831492789,0.141702416
4.457041584,25,90.36443543,City,Heavy,10.66716222,2.433762454,0.769739524
5.139182915,1,45.43817655,Highway,Moderate,3.323171241,2.605378137,0.205061802
4.687107311,0,13.44337864,Rural,Free flow,35.44907213,0.398707098,1.420318336
3.814922788,16,116.1326594,City,Free flow,39.75246539,11.315271,1.834826487
5.55714174,4,99.63547795,City,Heavy,20.54242533,17.4822608,1.242945221
1.900914735,19,32.14747523,Rural,Free flow,21.48530758,18.44774306,0.910271231
2.01097156,8,30.21311187,City,Free flow,7.739275636,8.488107674,0.710285854
3.129452613,0,109.1313839,Rural,Moderate,2.408244175,3.043146756,0.964089252
2.181564937,28,101.0610137,Highway,Heavy,27.51904776,15.05053457,0.425201689
4.214126052,2,74.44583397,Rural,Free flow,1.534915565,3.284376625,0.44096861
2.999306427,8,100.6639639,City,Heavy,-6.198596132,4.684556901,1.496974518
4.145830537,12,8.984644496,City,Heavy,18.15012622,13.85348231,0.937630334
1.825351506,3,16.476305,Rural,Moderate,-4.954202782,12.7775393,0.498778158
5.603403259,25,20.22781567,Highway,Moderate,23.03112316,17.51309833,0.789527713
5.071650514,20,15.52310739,Rural,Free flow,-4.802811216,7.30785142,0.880056659
4.349889993,10,94.24439661,Highway,Heavy,-1.358987228,13.09557524,0.691295994
5.956446583,16,80.92029645,Highway,Moderate,30.66001642,1.962523742,1.940050903
1.650804262,23,77.60120268,City,Free flow,-9.919723252,17.37698403,0.876180705
4.306326583,27,56.08947445,City,Heavy,6.381144263,7.072636039,1.518247598
1.356551498,1,73.9337083,Highway,Moderate,15.14970961,5.082204257,0.246307463
3.076378286,6,25.65037288,City,Moderate,13.97972227,6.517457483,0.77134308
4.763074026,25,2.745353427,City,Moderate,8.931043677,19.28481787,1.86515186
5.348666978,29,47.81911045,Rural,Free flow,21.49854784,10.98700105,0.203894827
4.634643495,14,119.005955,Rural,Heavy,23.83386399,10.83197701,0.836518977
2.193585788,28,6.171893284,Highway,Heavy,13.39958988,17.60462296,0.774099086
4.191861787,13,8.981862058,City,Free flow,-8.688546073,19.22364571,0.860744756
2.907025141,13,44.88641934,Highway,Moderate,29.46309094,14.79684358,0.145724206
5.8203329,12,60.87357175,Highway,Free flow,-5.984586897,18.87426459,1.293003522
1.651390581,3,109.1067309,Rural,Moderate,29.5899385,12.26782584,1.944837334
2.357000249,17,36.3257598,Highway,Moderate,30.7519508,0.89054524,0.516902198
4.074354695,9,88.61560897,Rural,Heavy,4.628144493,1.08865164,1.240819821
2.263681973,6,38.796105,Rural,Heavy,27.85931805,19.97781432,0.634702752
1.094452898,12,100.9062981,Rural,Free flow,17.49196567,8.93064614,0.986815998
1.425966377,16,12.56161248,City,Free flow,33.40034431,16.28353341,0.911680378
3.819996635,0,113.9803058,City,Moderate,-3.704257472,14.88613364,0.862038692
3.383065826,28,49.72313416,City,Moderate,36.08801683,18.51393251,1.508127382
2.678323507,15,22.1240261,City,Heavy,-0.501740265,8.637728192,1.200079332
5.980367364,13,81.46148826,City,Moderate,-8.540177224,9.879999398,0.103350679
3.267574526,3,33.59271727,Highway,Heavy,25.80574637,16.31485757,1.384975702
3.046749882,7,2.15441652,City,Heavy,24.9054027,19.63020661,1.563509428
2.936901272,6,84.05499317,Highway,Heavy,18.34302667,7.30908839,0.719194467
4.076097139,2,37.95814044,City,Heavy,10.06598552,16.4342486,0.438519964
0.886692063,14,45.87489462,City,Heavy,36.16702518,14.57036107,0.525400588
5.342378174,16,28.94380148,Highway,Heavy,14.85947187,9.118551367,1.117145651
2.029669544,29,26.09720878,Rural,Heavy,-0.308103525,13.43602859,1.737185015
5.790677752,23,60.93047816,Highway,Free flow,26.65138586,15.95512423,1.378323227
5.291706039,11,8.91790966,Rural,Heavy,39.08246007,17.43369001,1.888266202
1.548156008,29,6.877565582,City,Free flow,23.2025201,15.91629829,1.556947047
0.83880833,4,27.09856254,Rural,Moderate,24.06557862,8.121875921,0.663981701
2.997970422,0,31.39767025,Rural,Moderate,7.909956027,2.884887412,0.846344361
5.028338423,12,46.32573199,Highway,Moderate,13.86775218,18.90133879,0.354498533
5.308460356,5,74.02039089,Highway,Moderate,18.77444733,1.259021987,0.507906899
3.130044534,15,12.52523146,City,Heavy,21.46904975,10.97089986,0.445163629
3.337081015,29,84.67197157,City,Heavy,3.69514587,10.47144022,1.392909012
5.977354919,29,66.53937074,Highway,Heavy,11.59673101,6.969712075,0.736183887
3.360308653,2,118.2622199,Rural,Free flow,-6.186550908,4.674677445,1.178052098
2.54411543,5,95.63776818,Highway,Free flow,-4.435706795,5.636595379,0.58269439
4.084030769,17,65.3796496,Highway,Free flow,21.81619979,18.4341437,1.11353462
1.472779208,9,94.44430106,City,Moderate,35.69927451,11.43528669,0.384991553
2.754270339,5,12.17321965,Highway,Free flow,15.79953894,10.58649944,1.271317018
1.946446501,3,108.232131,City,Free flow,36.20860244,5.453196266,0.612393983
1.655743504,24,69.40883397,Highway,Free flow,34.28216578,13.0598736,0.862019935
5.919794661,25,42.01416954,Rural,Free flow,24.12854775,5.752835029,0.2094997
2.284101156,20,27.44563262,Highway,Free flow,5.54534042,11.99039067,0.987576529
1.708881937,25,69.59901084,Highway,Free flow,16.13547694,0.986522233,1.515983425
4.30178259,17,68.53640514,Rural,Heavy,2.680889355,11.40624688,0.789044216
1.208858897,10,38.83646103,City,Free flow,-3.563642418,11.63881088,0.600944026
2.091094894,18,106.9526207,Highway,Free flow,27.18787763,9.603665681,1.512516764
5.937672603,28,89.1097468,Highway,Heavy,-0.687796056,7.570714771,1.061871242
5.372843895,22,1.059245815,Rural,Free flow,19.28125955,6.603355302,0.835119394
5.821171123,12,48.04016184,Rural,Moderate,35.12987226,5.533325304,1.955478729
2.576166013,4,109.3482156,Highway,Heavy,0.888391807,7.4287624,0.873394828
1.562363162,21,69.34534239,City,Free flow,13.40169112,0.935713271,0.14357877
2.406372159,28,9.937083476,Rural,Free flow,2.360292727,14.37479711,1.326132271
4.802603375,28,57.01948613,Highway,Free flow,39.30416557,11.76255294,1.980408149
5.016863002,21,7.719034018,Rural,Heavy,7.424411511,19.21821262,0.306160509
2.913606133,2,97.14717882,Rural,Free flow,5.171147188,7.611182339,1.615069784
3.316161776,5,82.72644595,Highway,Moderate,18.60804351,9.90973024,0.563937198
1.254567401,13,25.86663203,Highway,Free flow,24.01370993,19.66836817,0.818941537
5.751752407,5,34.85818617,Highway,Heavy,34.10594167,14.75847785,0.951370707
3.189727483,0,88.66870938,City,Free flow,33.24399883,18.43429004,0.774563036
4.170936161,29,93.24851896,Highway,Moderate,9.966143803,9.259863364,0.336860829
1.696409083,10,18.99114718,Highway,Heavy,17.9819251,2.826162283,1.87066211
1.17907195,26,48.1205811,Highway,Free flow,16.05054559,4.009287182,1.048949765
4.97920595,8,55.11509442,Rural,Moderate,14.72585219,16.57009239,1.101246134
5.052674783,15,115.739823,Highway,Heavy,-0.226719468,4.986151645,0.766970204
4.718073148,17,99.06773872,City,Free flow,-4.636735491,19.57803991,1.686556336
5.251998834,1,86.25808163,City,Moderate,21.38637678,1.228010512,0.938073839
1.470293442,20,79.36484837,City,Heavy,20.38203913,11.54315817,1.116867924
2.02554918,23,25.68010821,Rural,Free flow,6.019565946,5.419976543,0.356343743
5.306297581,23,75.79682279,Rural,Moderate,22.44336465,15.1859907,1.385305494
4.441809022,22,40.66721082,Rural,Heavy,9.769535113,5.700675662,0.272011384
5.210656268,9,76.27307959,City,Heavy,17.83493867,9.054773979,0.829398847
3.778417051,11,3.247278486,City,Heavy,20.49071195,10.55180486,1.452955757
2.396856265,4,5.164101997,Rural,Free flow,-1.248763855,17.96420958,0.491017486
3.629364844,21,76.00377507,City,Free flow,9.919352062,1.871709635,1.935148764
3.668904335,28,117.163092,Highway,Heavy,39.39105363,7.894914964,0.126775748
3.125974333,15,17.12492031,Rural,Moderate,-5.878486153,13.4416525,1.992460497
4.488339861,22,39.91261791,Rural,Free flow,39.73439424,8.545163885,1.203595993
1.071851337,27,71.57708153,City,Free flow,23.4186703,10.09172819,1.399500714
1.830621209,5,24.07333723,Highway,Free flow,33.23389739,3.185250449,0.943182547
5.346869765,17,91.16713463,City,Heavy,34.39489068,3.668246561,0.137091896
1.226079883,7,104.6717205,Highway,Heavy,-6.702510033,5.036143043,0.707307322
5.877746238,3,22.4700434,Rural,Moderate,-1.468532315,9.170662175,0.463353281
4.45247335,10,2.910352325,City,Heavy,5.837523772,8.279562497,0.300177739
1.390959401,29,81.49233142,Rural,Moderate,15.44354476,4.008432676,0.882944811
0.82037555,27,9.86924127,Rural,Free flow,10.92374806,3.536325631,1.741976875
2.360348831,23,12.09904033,Rural,Free flow,-1.953782973,6.531572307,1.485088718
2.280308642,2,41.87428937,Highway,Heavy,23.54117489,0.240102244,0.488053563
2.755050354,22,39.56028066,Highway,Moderate,-7.190117286,7.316158301,1.60443725
3.606241302,9,8.973876615,Highway,Free flow,5.722807543,3.309165472,1.368317878
0.893750847,3,97.94786049,City,Free flow,10.27746869,10.70174844,1.088748115
4.050476074,13,59.53841271,City,Free flow,36.42198077,18.21233755,1.375872227
1.127118875,12,86.30882248,City,Heavy,20.06234788,2.890853902,1.620032594
1.604887381,17,31.0350471,Highway,Moderate,3.706830558,6.847996111,1.373997993
2.735996913,2,97.01375042,Highway,Free flow,-8.797242381,16.59977054,1.089932107
1.090817021,8,55.79095765,Rural,Moderate,-9.26168142,1.863120673,1.300097968
4.054374214,16,114.3335431,City,Free flow,18.33681275,0.512891644,0.761810937
1.083448243,22,18.56482582,Highway,Heavy,-2.46272727,19.75528698,0.212458747
1.688231273,20,98.62199165,City,Heavy,11.29394456,9.704077651,1.317665692
1.827989576,9,37.08283273,Rural,Heavy,38.10896727,14.8338886,1.784709624
1.505258403,21,55.51020852,Rural,Free flow,17.92390337,6.146840525,1.427958755
4.42664441,3,95.62715576,Rural,Free flow,17.82799015,1.100703603,1.874424196
4.18132637,20,77.55272616,City,Free flow,29.35473902,8.640252866,1.026028811
1.270178685,3,97.54846256,City,Free flow,-8.901671078,8.200902706,1.565966637
5.72885415,0,62.58334063,Rural,Moderate,-8.306292506,10.03944276,1.855513002
2.891754151,23,92.78147739,Highway,Moderate,3.039931763,5.798295567,1.71438896
2.623690898,24,104.4058519,City,Heavy,6.659500035,14.38494429,0.219401114
2.741436437,24,79.41443202,Rural,Heavy,19.95164264,6.713481385,1.018153621
3.808532448,2,68.72932632,City,Moderate,1.040331929,2.645185879,1.892928555
3.681316258,8,8.387526889,City,Moderate,11.1915545,7.574195491,1.10730749
4.183766799,7,104.3110165,Highway,Moderate,-2.465568005,16.82580563,0.25690722
5.582921373,6,64.80100226,Highway,Moderate,-5.899992605,8.278379884,0.69645929
4.736019595,16,6.212085713,Highway,Free flow,32.81639975,12.56496637,0.230481435
4.94658688,28,2.363270661,Rural,Moderate,33.91297459,4.105126627,1.671988397
2.554880638,28,115.1612681,City,Heavy,25.81160655,0.417255999,0.107505299
4.021829483,4,34.68096532,City,Moderate,21.93822853,10.00296204,1.803399349
1.426505477,5,11.84960624,Highway,Free flow,29.80421752,14.6516584,1.046355162
1.614386637,8,67.5432009,City,Heavy,18.99973332,16.81641307,0.316796646
2.620035716,18,53.54625823,City,Free flow,14.10546003,9.559268947,1.359024111
4.194186244,17,28.03872555,City,Heavy,-6.479753117,8.666907867,0.956943058
2.695745423,29,104.6009731,City,Heavy,27.58725646,15.66758005,1.388691926
5.187138754,1,60.62694604,Highway,Moderate,37.72615049,1.145363833,1.508063541
5.312160395,24,100.3627257,Rural,Moderate,29.24433892,13.93794412,1.021324883
5.826272005,19,9.138347205,Rural,Heavy,24.49924224,0.193802288,0.753792977
5.748852513,23,53.22238566,City,Heavy,36.40080724,13.9212317,1.295768786
4.871202794,17,47.8043977,Highway,Free flow,30.06363986,10.59458323,1.078742083
2.788289322,12,118.1060417,Rural,Free flow,23.99862436,10.34253085,0.932106917
2.710170679,15,49.7944478,Rural,Moderate,11.98598844,6.417904651,1.107281731
3.526124547,15,26.43731214,Rural,Free flow,1.052640423,1.455335445,1.361040325
2.243118585,28,44.71818592,City,Moderate,12.66797256,14.45470272,1.696506551
5.653748261,25,42.98018499,Rural,Heavy,3.680727494,9.30209823,1.240779093
5.743872509,22,36.79700372,City,Heavy,-2.490144067,16.50663368,1.042433012
2.925237724,1,56.05151568,City,Free flow,7.919103168,10.77732742,1.183249768
3.22675241,5,111.2528953,City,Moderate,-5.218311538,7.469066678,1.884223935
4.672703804,9,77.21346252,City,Heavy,-2.141852929,5.96306472,0.74986294
1.674830211,9,117.7976684,City,Moderate,19.07587153,8.568449113,1.611342928
4.155235752,26,30.23898362,City,Free flow,6.323238189,13.72569971,0.944775548
2.972084548,27,37.35083075,Highway,Free flow,11.6791175,15.2906605,1.452517981
2.223065202,9,85.02390323,City,Free flow,14.62339179,16.49738565,0.528888746
4.490632841,1,54.64807886,Highway,Free flow,35.8748999,0.933769879,1.948109126
3.494669807,22,67.04939966,Rural,Free flow,-1.174511104,8.212824242,1.899085683
3.242982472,7,57.81937318,Rural,Moderate,15.79836452,5.288339547,1.926814332
5.117054999,14,85.59426875,Rural,Free flow,17.75448932,19.67488137,1.321054554
4.252863586,27,21.47715393,Highway,Free flow,15.72050817,18.26103665,0.871716825
3.922780795,16,50.45230735,City,Moderate,34.5953588,4.936829767,1.755802554
2.082613524,11,56.47165403,Rural,Heavy,27.63572779,1.987039973,1.804491168
3.189996709,18,86.22435948,Rural,Free flow,-4.855822715,1.394605012,0.894027221
3.697709533,27,94.73968522,Rural,Heavy,31.82920568,18.81957728,0.541536664
4.661707146,20,51.53589919,Rural,Free flow,-3.441092724,13.75999242,1.308720862
3.390584356,4,98.85797726,Rural,Moderate,37.13459548,10.72305756,1.596318718
3.091136193,24,110.8908156,Rural,Free flow,19.8779487,1.756023598,0.754250443
5.256140675,20,80.08204548,Rural,Heavy,36.04831945,6.538472255,0.57940356
5.341477813,25,74.33497208,City,Free flow,35.15326534,11.8084749,1.124920783
2.511183653,20,70.77515998,Rural,Moderate,2.443179435,14.23060019,0.885666169
2.63160107,1,0.930513381,Rural,Moderate,10.03868077,4.006175111,1.464992494
1.835615868,26,10.16569396,Rural,Free flow,27.47642017,15.45987488,0.28803586
2.804873008,17,27.66560163,City,Heavy,21.50414378,0.598576045,1.406836018
5.560164248,20,72.02817237,City,Heavy,-6.766814989,16.2701607,1.902049626
1.10283672,25,112.2547387,Highway,Heavy,-9.619305833,4.624997978,1.087105354
3.067566497,13,15.98165552,City,Moderate,10.04581121,11.87165286,1.868391139
5.727338657,9,96.5329742,City,Moderate,20.59970033,16.93282676,1.276120605
4.551535617,14,26.08186555,Rural,Moderate,19.6158838,17.04788927,0.482490656
5.69465043,12,12.87491358,City,Moderate,18.36642133,6.75213983,1.356086936
3.478999576,20,98.67310698,City,Heavy,28.45720292,15.10585661,0.576958464
2.198080034,7,94.18051591,Rural,Free flow,25.97174475,5.719021215,0.705094506
